1,Aankh Marey,Cheerful,Dance Pop,192,Neha Kakkar,Simmba
2,Galliyan,Romantic,Indie Rock,310,Ankit Tiwari,Ek Villain
3,Desi Girl,Lively,Pop,313,Vishal & Shekhar,Dostana
4,Tujhe Dekha To,Sentimental,Romantic Rock,309,Lata Mangeshkar, Dilwale Dulhania Le Jayenge
5,Chaiyya Chaiyya,Melancholic,Folk Rock,381,A.R. Rahman,Dil Se..
6,Tum Jo Aaye,Nostalgic,Soft Rock,330,Rahat Fateh Ali Khan,Once Upon A Time In Mumbaai
7,Ghar More Pardesiya,Soulful,Ballad,372,Shreya Ghoshal,Kalank
8,Zara Zara,Passionate,Contemporary R&B,312,Bombay Jayashri,Rehnaa Hai Terre Dil Mein
9,Tere Bina,Romantic,R&B,271,A.R. Rahman,Guru
10,Tum Mile,Nostalgic,Reggae Fusion,337,Neeraj Shridhar,Tum Mile
11,Kal Ho Naa Ho,Heartfelt,Disco,328,Shankar-Ehsaan-Loy,Kal Ho Naa Ho
12,Senorita,Upbeat,Latin Pop,286,Shankar-Ehsaan-Loy,Zindagi Na Milegi Dobara
13,Balam Pichkari,Energetic,Electro-Pop,260,Vishal Dadlani,Yeh Jawaani Hai Deewani
14,Tum Se Hi,Melancholic,Soft Pop,324,Mohit Chauhan,Jab We Met
15,Gerua,Sentimental,Power Ballad,329,Arijit Singh,Dilwale
16,Tum Hi Ho,Melancholic,Heartfelt,266,Arijit Singh,Aashiqui 2
17,Jeene Laga Hoon,Dreamy,Pop Rock,234,Atif Aslam,Ramaiya Vastavaiya
18,Badtameez Dil,Playful,Pop Rap,274,Benny Dayal,Yeh Jawaani Hai Deewani
19,Iktara,Melancholic,Indie Folk,260,Kavita Seth,Wake Up Sid
20,Phir Bhi Tumko Chaahunga,Emotional,Melodic Rap,325,Arijit Singh,Half Girlfriend
101,Tera Ghata,Cheerful,Pop Rock,219,Gajendra Verma,From Lost to Found
102,Afreen Afreen,Sadful,Folk,390,Rahat Fateh Ali Khan,Coke Studio Season 9: Episode 2
103,Mann Ki Dori,Romantic,Indie Pop,215,Arko Pravo Mukherjee,The Wedding Pullav
104,Ghar More Pardesiya,Romantic,Classical,372,Shreya Ghoshal,Kalank
105,Muskurane,Sadful,Fusion,331,Arijit Singh,CityLights
106,Mere Rashke Qamar,Sadful,Qawwali,234,Nusrat Fateh Ali Khan,Baadshaho
107,Tum Jo Aaye,Sadful,Sufi,330,Rahat Fateh Ali Khan,Once Upon A Time In Mumbaai
108,Ae Dil Hai Mushkil,Sadful,Ghazal,311,Arijit Singh,Ae Dil Hai Mushkil
109,Binte Dil,Sadful,Classical,240,Arijit Singh,Padmaavat
110,O Sathi,Romantic,Folk,224,Atif Aslam,Baaghi 2
111,Naina Da Kya Kasoor,Sadful,Soul,223,Amit Trivedi,AndhaDhun
112,Bolna,Sadful,Folk,221,Arijit Singh,Kapoor & Sons
113,Lae Dooba,Romantic,Indie Pop,266,Sunidhi Chauhan,Aiyaary
114,Tera Ban Jaunga,Romantic,Romantic,227,Akhil Sachdeva,Kabir Singh
115,Hasi,Romantic,Soul,303,Ami Mishra,Hamari Adhuri Kahani
116,Kyun Rabba,Sadful,Folk,251,Armaan Malik,Badla
117,Bavra Mann,Sadful,Indie Pop,222,Jubin Nautiyal,Haseena Parkar
118,Galliyan,Romantic,Pop Rock,310,Ankit Tiwari,Ek Villain
119,Tum Hi Ho,Sadful,R&B,320,Arijit Singh,Aashiqui 2
120,Laal Ishq,Romantic,Sufi,383,Arijit Singh,Goliyon Ki Raasleela Ram-Leela
121,Tum Se Hi,Romantic,Indie Pop,324,Mohit Chauhan,Jab We Met
122,Agar Tum Saath Ho,Sadful,Soul,332,Arijit Singh,Tamasha
123,Khairiyat,Cheerful,Pop,261,Arijit Singh,Chhichhore
124,Nazm Nazm,Sadful,Indie Pop,212,Arko,Bareilly Ki Barfi
125,Channa Mereya,Sadful,Folk,282,Arijit Singh,Ae Dil Hai Mushkil
126,Gerua,Sadful,Fusion,329,Arijit Singh,Dilwale
127,Kaun Tujhe,Sadful,Indie Pop,237,Palak Muchhal,M.S. Dhoni: The Untold Story
128,Zaalima,Sadful,Folk,349,Arijit Singh,Raees
129,Ae Watan,Sadful,Patriotic,281,Arijit Singh,Raazi
130,Tere Sang Yaara,Sadful,Indie Pop,260,Atif Aslam,Rustom
131,Sun Saathiya,Cheerful,Indie Pop,207,Divya Kumar,ABCD 2
132,Janam Janam,Sadful,Fusion,247,Arijit Singh,Dilwale
133,Enna Sona,Cheerful,Folk,197,Arijit Singh,OK Jaanu
134,Bol Do Na Zara,Sadful,Indie Pop,247,Armaan Malik,Azhar
135,Maiyya Yashoda,Cheerful,Indie Pop,356,Alka Yagnik,Hum Saath-Saath Hain
136,Dil Diyan Gallan,Sadful,Folk,273,Atif Aslam,Tiger Zinda Hai
137,Namo Namo,Cheerful,Devotional,296,Amit Trivedi,Kedarnath
138,Qaafirana,Sadful,Folk,345,Arijit Singh,Kedarnath
139,Daryaa,Sadful,Folk,289,Ammy Virk,Manmarziyaan
140,Ae Watan (Male),Sadful,Patriotic,275,Arijit Singh,Raazi
141,Dilbaro,Sadful,Folk,317,Harshdeep Kaur,Raazi
142,Jashn-e-Ishqa,Sadful,Folk,314,Javed Ali,Gunday
143,Mast Magan,Sadful,Folk,280,Arijit Singh,Hasee Toh Phasee
144,Zehnaseeb,Sadful,Indie Pop,204,Chinmayi Sripada,Hasee Toh Phasee
145,Mere Haath Mein,Romantic,Romantic,287,"Sonu Nigam, Sunidhi Chauhan, Aamir Khan, Kajol",Fanaa
146,Safarnama,Sadful,Indie Pop,313,Lucky Ali,Tamasha
200,Fitoor,Romantic,Sentimental Pop,259,Arijit Singh,Fitoor
201,Galliyan (Unplugged),Sadful,Acoustic Folk,323,Shraddha Kapoor,Ek Villain
202,Ambarsariya,Happy,Traditional Folk,185,Sona Mohapatra,Fukrey
203,Tum Mile,Cheerful,Indie Pop,337,Neeraj Shridhar,Tum Mile
204,Do Dhaari Talwaar,Cheerful,Folk Rock,245, Shreya Ghoshal,Mere Brother Ki Dulhan
205,Suno Na Sangemarmar,Sadful,Acoustic Pop,232,Arijit Singh,Youngistaan
206,Iktara,Sadful,Acoustic Folk,288,Kavita Seth,Wake Up Sid
207,Bulleya,Sadful,Sufi Pop,316,Amit Mishra,Ae Dil Hai Mushkil
208,Ae Dil Hai Mushkil,Sadful,Ghazal Pop,311,Arijit Singh,Ae Dil Hai Mushkil
209,Nainowale Ne,Cheerful,Traditional Folk,230,Neeti Mohan,Padmaavat
210,Samjhawan,Romantic,Acoustic Pop,262,Arijit Singh,Humpty Sharma Ki Dulhania
211,Tera Ban Jaunga,Romantic,Sentimental Pop,227,Akhil Sachdeva,Kabir Singh
212,Hasi,Sadful,Soulful Pop,303,Ami Mishra,Hamari Adhuri Kahani
213,Kyun Rabba,Sadful,Acoustic Folk,251,Armaan Malik,Badla
214,Bavra Mann,Sadful,Indie Acoustic,222,Jubin Nautiyal,Haseena Parkar
215,Galliyan,Romantic,Pop Rock,310,Ankit Tiwari,Ek Villain
216,Tum Hi Ho,Sadful,R&B Pop,320,Arijit Singh,Aashiqui 2
217,Laal Ishq,Romantic,Sufi Pop,383,Arijit Singh,Goliyon Ki Raasleela Ram-Leela
218,Tum Se Hi,Romantic,Acoustic Pop,324,Mohit Chauhan,Jab We Met
219,Agar Tum Saath Ho,Sadful,Soulful Pop,332,Arijit Singh,Tamasha
220,Khairiyat,Cheerful,Pop Ballad,261,Arijit Singh,Chhichhore
221,Nazm Nazm,Sadful,Indie Acoustic,212,Arko,Bareilly Ki Barfi
222,Channa Mereya,Sadful,Acoustic Folk,282,Arijit Singh,Ae Dil Hai Mushkil
223,Gerua,Romantic,Fusion Pop,329,Arijit Singh,Dilwale
224,Kaun Tujhe,Sadful,Indie Acoustic,237,Palak Muchhal,M.S. Dhoni: The Untold Story
225,Zaalima,Sadful,Traditional Folk,349,Arijit Singh,Raees
226,Ae Watan,Sadful,Patriotic Pop,281,Arijit Singh,Raazi
227,Tere Sang Yaara,Sadful,Indie Acoustic,260,Atif Aslam,Rustom
228,Janam Janam,Sadful,Fusion Pop,247,Arijit Singh,Dilwale
229,Enna Sona,Cheerful,Acoustic Folk,197,Arijit Singh,OK Jaanu
230,Bol Do Na Zara,Sadful,Indie Acoustic,247,Armaan Malik,Azhar
231,Maiyya Yashoda,Cheerful,Indie Pop,356,Alka Yagnik,Hum Saath-Saath Hain
232,Samjhawan,Sadful,Acoustic Pop,262,Arijit Singh,Humpty Sharma Ki Dulhania
233,Tera Ban Jaunga,Romantic,Sentimental Pop,227,Akhil Sachdeva,Kabir Singh
234,Hasi,Sadful,Soulful Pop,303,Ami Mishra,Hamari Adhuri Kahani
235,Kyun Rabba,Sadful,Acoustic Folk,251,Armaan Malik,Badla
236,Bavra Mann,Sadful,Indie Acoustic,222,Jubin Nautiyal,Haseena Parkar
237,Galliyan,Romantic,Pop Rock,310,Ankit Tiwari,Ek Villain
238,Tum Hi Ho,Sadful,R&B Pop,320,Arijit Singh,Aashiqui 2
